league,season,game,team,player,is_home,position,formation_place,sub_in,sub_out,appearances,fouls_committed,fouls_suffered,own_goals,red_cards,sub_ins,yellow_cards,goals_conceded,saves,shots_faced,goal_assists,shots_on_target,total_goals,total_shots,offsides
FRA-Ligue 1,2526,2025-08-24 Strasbourg-Nantes,Nantes,Anthony Lopes,False,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,
FRA-Ligue 1,2526,2025-08-24 Strasbourg-Nantes,Strasbourg,Karl-Johan Johnsson,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
FRA-Ligue 1,2526,2025-08-24 Toulouse-Brest,Brest,Radoslaw Majecki,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
FRA-Ligue 1,2526,2025-08-24 Toulouse-Brest,Toulouse,Guillaume Restes,True,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
FRA-Ligue 1,2526,2025-08-29 Lens-Brest,Brest,Radoslaw Majecki,False,Goalkeeper,1,start,end,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,
FRA-Ligue 1,2526,2025-08-29 Lens-Brest,Lens,Robin Risser,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
FRA-Ligue 1,2526,2025-08-30 Lorient-Lille,Lille,Berke Özer,False,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
FRA-Ligue 1,2526,2025-08-30 Lorient-Lille,Lorient,Bingourou Kamara,True,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,
FRA-Ligue 1,2526,2025-08-30 Nantes-AJ Auxerre,AJ Auxerre,Théo De Percin,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
FRA-Ligue 1,2526,2025-08-30 Nantes-AJ Auxerre,Nantes,Anthony Lopes,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,
FRA-Ligue 1,2526,2025-08-30 Toulouse-Paris Saint-Germain,Paris Saint-Germain,Lucas Chevalier,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,
FRA-Ligue 1,2526,2025-08-30 Toulouse-Paris Saint-Germain,Toulouse,Guillaume Restes,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,
FRA-Ligue 1,2526,2025-08-31 AS Monaco-Strasbourg,AS Monaco,Lukas Hradecky,True,Goalkeeper,1,start,79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
FRA-Ligue 1,2526,2025-08-31 AS Monaco-Strasbourg,Strasbourg,Mike Penders,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,
FRA-Ligue 1,2526,2025-08-31 Angers-Stade Rennais,Angers,Hervé Koffi,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,
FRA-Ligue 1,2526,2025-08-31 Angers-Stade Rennais,Stade Rennais,Brice Samba,False,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,
FRA-Ligue 1,2526,2025-08-31 Le Havre AC-Nice,Le Havre AC,Mory Diaw,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,
